t,Xx1,Xx2,Xx3,Xy1,Xy2,Xy3,Xt1,Xt2,Xt3,Zx1,Zx2,Zx3,Zy1,Zy2,Zy3,Zt1,Zt2,Zt3,Rx1,Rx2,Rx3,Ry1,Ry2,Ry3,Rt1,Rt2,Rt3,P11,P12,P13,P14,P15,P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P31,P32,P33,P34,P35,P36,P37,P38,P39,P41,P42,P43,P44,P45,P46,P47,P48,P49,P51,P52,P53,P54,P55,P56,P57,P58,P59,P61,P62,P63,P64,P65,P66,P67,P68,P69,P71,P72,P73,P74,P75,P76,P77,P78,P79,P81,P82,P83,P84,P85,P86,P87,P88,P89,P91,P92,P93,P94,P95,P96,P97,P98,P99
722,59999.40000227139,-1.18151450843338e-14,-5.3765125646434355e-15,59999.40000227136,-1.1612606732333635e-14,-1.3257455246401226e-15,-1.7467148312397346e-14,-1.7467148312397346e-14,-2.812745299902954e-16,0.0,0.0,0.4231751561164856,0.0,0.0,-0.15023615956306458,2.1153887783488488,0.30000000000000004,0.0,0.0,0.0,0.4231751561164856,0.0,0.0,0.15023615956306458,2.1153887783488488,0.30000000000000004,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467371e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.2311829801986965e-29,2.98593689689618e-10,3.312671228515964e-10,-1.3328911972543537e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201076e-10,-3.2311829801988803e-29,-2.5250879589131227e-30,-3.998669436812523e-17,-5.35154151658877e-16,-2.6657823944717633e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201076e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.23118298019888e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314561283932504e-10,3.4581915596251735e-10,4.593752909486887e-18,3.2637909314673716e-10,-3.2311829801986965e-29,-2.5250879589131224e-30,-0.002499999696321895,-0.02512500000000001,1.4975,1.3781244408872942e-16,1.8443860581529405e-15,9.187505819010718e-17,88.09087730612411,2.9859368968961795e-10,-3.9986694368125245e-17,88.09087731338751,3.1314561283932504e-10,1.3781244408872945e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671228515964e-10,-5.35154151658877e-16,97.50087787482606,3.4581915596251735e-10,1.844386058152941e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.3328911972543537e-18,-2.6657823944717633e-17,1.688944494396248e-10,4.593752909486888e-18,9.187505819010718e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
723,59999.40000227139,-1.2197333842914554e-14,-1.3020287736258502e-14,59999.40000227136,-1.1834653212243156e-14,-5.766675122830552e-15,-1.7467148312397346e-14,-1.746714831239734e-14,-2.81274529990295e-16,0.0,0.0,0.4082113802433014,0.0,0.0,-0.24241292476654053,2.135004560386358,0.25000000000000006,0.0,0.0,0.0,0.4082113802433014,0.0,0.0,0.24241292476654053,2.135004560386358,0.25000000000000006,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674047e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-4.679024379283688e-29,2.9859369044529024e-10,3.3126713296498964e-10,-8.291091445182742e-19,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020093e-10,-4.679024379283818e-29,-2.9209336777590384e-28,-2.487324849001892e-17,-3.328862864257546e-16,-1.6582182889996042e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020093e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-4.679024379283818e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314561099233036e-10,3.458191312436234e-10,3.3624218599963045e-18,3.2637909314674047e-10,-4.679024379283688e-29,-2.9209336777590384e-28,-0.002499999696321895,-0.02512500000000001,1.4975,1.0087255098726813e-16,1.3500081790223469e-15,6.724843720029553e-17,88.09087730612411,2.9859369044529024e-10,-2.4873248490018925e-17,88.09087731338751,3.1314561099233036e-10,1.0087255098726815e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671329649897e-10,-3.328862864257546e-16,97.50087787482606,3.4581913124362335e-10,1.3500081790223469e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-8.291091445182741e-19,-1.6582182889996042e-17,1.688944494396248e-10,3.3624218599963045e-18,6.724843720029553e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
724,59999.40000227139,-1.1647927582368156e-14,-2.0321625253305684e-15,59999.40000227136,-1.1585638150858158e-14,-7.8637389513059e-16,-1.7467148312397346e-14,-1.7467148312397346e-14,-2.812745299902954e-16,0.0,0.0,0.3124433159828186,0.0,0.0,0.06344634294509888,2.1495582051238515,0.25000000000000006,0.0,0.0,0.0,0.3124433159828186,0.0,0.0,0.06344634294509888,2.1495582051238515,0.25000000000000006,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467275e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.1076538485242654e-29,2.9859368627931937e-10,3.3126707721052793e-10,-3.606425960987023e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201717e-10,-3.10765384852463e-29,2.218073837595103e-29,-1.0819266640969776e-16,-1.4479755209314835e-15,-7.212851921937101e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201717e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.10765384852463e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456181628437e-10,3.458192272087948e-10,8.142769049935272e-18,3.2637909314672755e-10,-3.1076538485242654e-29,2.218073837595103e-29,-0.002499999696321895,-0.02512500000000001,1.4975,2.442828176724089e-16,3.269311607818115e-15,1.6285538099907485e-16,88.09087730612411,2.9859368627931937e-10,-1.0819266640969774e-16,88.09087731338751,3.131456181628437e-10,2.442828176724089e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126707721052793e-10,-1.4479755209314835e-15,97.50087787482606,3.458192272087948e-10,3.2693116078181152e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-3.6064259609870225e-18,-7.2128519219371e-17,1.688944494396248e-10,8.142769049935272e-18,1.6285538099907485e-16,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
725,59999.40000227139,-1.209030580358606e-14,-1.0879726949688646e-14,59999.40000227136,-1.16383632057277e-14,-1.840874992521462e-15,-1.7467148312397346e-14,-1.746714831239735e-14,-2.8127452999029544e-16,0.0,0.0,0.3513490855693817,0.0,0.0,0.10115502029657364,2.1628463155363495,0.20000000000000007,0.0,0.0,0.0,0.3513490855693817,0.0,0.0,0.10115502029657364,2.1628463155363495,0.20000000000000007,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467461e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.735333362246479e-29,2.985936909512669e-10,3.3126713973662927e-10,-4.917910529255734e-19,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020084e-10,-2.7353333622465337e-29,9.664483563155101e-29,-1.4753716257230282e-17,-1.9745349377184804e-16,-9.835821058142029e-18,-1.0368093312232453e+20,-360001530.6497191,3.361387135020084e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.735333362246533e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560785504466e-10,3.4581908925637e-10,1.2708958857654492e-18,3.2637909314674616e-10,-2.735333362246478e-29,9.664483563155101e-29,-0.002499999696321895,-0.02512500000000001,1.4975,3.8126836957015593e-17,5.10263111508111e-16,2.541791771567842e-17,88.09087730612411,2.9859369095126685e-10,-1.4753716257230282e-17,88.09087731338751,3.1314560785504466e-10,3.8126836957015593e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671397366293e-10,-1.9745349377184807e-16,97.50087787482606,3.4581908925637e-10,5.10263111508111e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-4.917910529255734e-19,-9.83582105814203e-18,1.688944494396248e-10,1.270895885765449e-18,2.5417917715678415e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
726,59999.40000227139,-1.159943660129528e-14,-1.062342903873035e-15,59999.40000227136,-1.186486284911981e-14,-6.370867860363652e-15,-1.7467148312397346e-14,-1.746714831239731e-14,-2.8127452999029366e-16,0.0,0.0,-0.406415730714798,0.0,0.0,-0.5333084464073181,2.18246209757386,0.20000000000000007,0.0,0.0,0.0,0.406415730714798,0.0,0.0,0.5333084464073181,2.18246209757386,0.20000000000000007,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467311e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.4056290000853652e-29,2.9859368996205484e-10,3.312671264977027e-10,-1.151266409607584e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201024e-10,-2.4056290000856118e-29,1.6258570806373938e-28,-3.453795640037739e-17,-4.622320261658982e-16,-2.3025328191782235e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201024e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.405629000085612e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.13145616154815e-10,3.458192003347335e-10,6.80408188145647e-18,3.263790931467311e-10,-2.4056290000853654e-29,1.6258570806373938e-28,-0.002499999696321895,-0.02512500000000001,1.4975,2.0412224434752914e-16,2.7318303809411434e-15,1.3608163762949885e-16,88.09087730612411,2.9859368996205484e-10,-3.4537956400377394e-17,88.09087731338751,3.13145616154815e-10,2.0412224434752914e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671264977027e-10,-4.622320261658982e-16,97.50087787482606,3.458192003347335e-10,2.7318303809411434e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.151266409607584e-18,-2.302532819178224e-17,1.688944494396248e-10,6.80408188145647e-18,1.3608163762949882e-16,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
727,59999.40000227139,-1.182077869279358e-14,-5.4891847338390394e-15,59999.40000227136,-1.1692306034091411e-14,-2.9197315597956617e-15,-1.746714831239735e-14,-1.7467148312397362e-14,-2.8127452999029613e-16,0.0,0.0,0.18136078119277954,0.0,0.0,0.010175356641411781,2.193535522917598,0.20000000000000004,0.0,0.0,0.0,0.18136078119277954,0.0,0.0,0.010175356641411781,2.193535522917598,0.20000000000000004,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674776e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.244337766499826e-29,2.98593685712535e-10,3.312670696250799e-10,-3.984282581596945e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201826e-10,-3.24433776649997e-29,-5.1560452191147064e-30,-1.195283532494456e-16,-1.5996844823759903e-15,-7.968565163156946e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201826e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.24433776649997e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456069452711e-10,3.458190770805924e-10,6.643795508276538e-19,3.2637909314674776e-10,-3.244337766499826e-29,-5.1560452191147064e-30,-0.002499999696321895,-0.02512500000000001,1.4975,1.993136581542657e-17,2.6674756022833785e-16,1.3287591016922515e-17,88.09087730612411,2.98593685712535e-10,-1.195283532494456e-16,88.09087731338751,3.131456069452711e-10,1.993136581542657e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312670696250799e-10,-1.59968448237599e-15,97.50087787482606,3.458190770805924e-10,2.667475602283379e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-3.984282581596945e-18,-7.968565163156944e-17,1.688944494396248e-10,6.643795508276538e-19,1.3287591016922516e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
728,59999.40000227139,-1.1707728674279258e-14,-3.228184363552593e-15,59999.40000227136,-1.2211426524285982e-14,-1.3302141363687067e-14,-1.7467148312397346e-14,-1.7467148312397315e-14,-2.8127452999029376e-16,0.0,0.0,0.09217676520347595,0.0,0.0,-0.1975216418504715,2.203976181098862,0.20000000000000004,0.0,0.0,0.0,0.09217676520347595,0.0,0.0,0.1975216418504715,2.203976181098862,0.20000000000000004,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674027e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.1751938855424313e-29,2.9859368894999533e-10,3.3126711295300086e-10,-1.825973454742964e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201215e-10,-2.1751938855425944e-29,2.086727309723471e-28,-5.4779146722650997e-17,-7.331260624581811e-16,-3.651946909448983e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201215e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.175193885542594e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314561109802647e-10,3.458191326581867e-10,3.432886005695683e-18,3.2637909314674027e-10,-2.175193885542431e-29,2.086727309723471e-28,-0.002499999696321895,-0.02512500000000001,1.4975,1.0298647316115834e-16,1.378299445550536e-15,6.86577201142831e-17,88.09087730612411,2.9859368894999533e-10,-5.4779146722650997e-17,88.09087731338751,3.1314561109802647e-10,1.0298647316115837e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126711295300086e-10,-7.331260624581811e-16,97.50087787482606,3.458191326581867e-10,1.378299445550536e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.8259734547429636e-18,-3.651946909448982e-17,1.688944494396248e-10,3.4328860056956824e-18,6.86577201142831e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
729,59999.40000227139,-1.163593498017847e-14,-1.7923104815368395e-15,59999.40000227136,-1.1648086359596372e-14,-2.035338069894884e-15,-1.7467148312397346e-14,-1.7467148312397356e-14,-2.812745299902958e-16,0.0,0.0,-0.20470423996448517,0.0,0.0,0.19632454216480255,2.219795360161351,0.20000000000000004,0.0,0.0,0.0,0.20470423996448517,0.0,0.0,0.19632454216480255,2.219795360161351,0.20000000000000004,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467441e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.7429744032078064e-29,2.9859367921040906e-10,3.312669826051408e-10,-8.319037734699001e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020305e-10,-3.7429744032081275e-29,-1.0488337256071917e-28,-2.4957087271935966e-16,-3.340083264675544e-15,-1.6638075469361056e-16,-1.0368093312232453e+20,-360001530.6497191,3.361387135020305e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.742974403208127e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560897701523e-10,3.458191042720446e-10,2.0188770214070158e-18,3.2637909314674414e-10,-3.7429744032078064e-29,-1.0488337256071917e-28,-0.002499999696321895,-0.02512500000000001,1.4975,6.05662477103136e-17,8.105766036605027e-16,4.0377540428509757e-17,88.09087730612411,2.9859367921040906e-10,-2.495708727193597e-16,88.09087731338751,3.1314560897701523e-10,6.056624771031361e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126698260514074e-10,-3.3400832646755437e-15,97.50087787482606,3.458191042720446e-10,8.105766036605027e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-8.319037734699e-18,-1.6638075469361053e-16,1.688944494396248e-10,2.0188770214070154e-18,4.037754042850976e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
730,59999.40000227139,-1.1589776522126051e-14,-8.691413204884769e-16,59999.40000227136,-1.187985780569386e-14,-6.670766991844643e-15,-1.7467148312397346e-14,-1.746714831239734e-14,-2.812745299902951e-16,0.0,0.0,-0.37469255924224854,0.0,0.0,-0.28550854325294495,2.2292868675988626,0.20000000000000004,0.0,0.0,0.0,0.37469255924224854,0.0,0.0,0.28550854325294495,2.2292868675988626,0.20000000000000004,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467465e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.4010002684609263e-29,2.985936897796319e-10,3.3126712405628044e-10,-1.272881842374635e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020106e-10,-3.401000268461001e-29,-3.64885456113376e-29,-3.81864155924883e-17,-5.110604705926064e-16,-2.545763684712326e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020106e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.401000268461001e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.13145607630043e-10,3.458190862451037e-10,1.1208946078885312e-18,3.2637909314674657e-10,-3.4010002684609263e-29,-3.64885456113376e-29,-0.002499999696321895,-0.02512500000000001,1.4975,3.3626803296804784e-17,4.500377857077627e-16,2.241789215814006e-17,88.09087730612411,2.985936897796319e-10,-3.818641559248831e-17,88.09087731338751,3.13145607630043e-10,3.362680329680478e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126712405628044e-10,-5.110604705926064e-16,97.50087787482606,3.458190862451037e-10,4.500377857077627e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.272881842374635e-18,-2.545763684712326e-17,1.688944494396248e-10,1.120894607888531e-18,2.241789215814006e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
731,59999.40000227139,-1.1644421396266361e-14,-1.9620388032946603e-15,59999.40000227136,-1.1600967640338243e-14,-1.0929636847323086e-15,-1.7467148312397346e-14,-1.7467148312397352e-14,-2.8127452999029564e-16,0.0,0.0,-0.26755204796791077,0.0,0.0,0.2777273952960968,2.2384619914551083,0.20000000000000004,0.0,0.0,0.0,0.26755204796791077,0.0,0.0,0.2777273952960968,2.2384619914551083,0.20000000000000004,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467481e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.890243970062108e-29,2.98593685431204e-10,3.3126706585994145e-10,-4.171836759768202e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201877e-10,-2.8902439700622536e-29,6.566271406842965e-29,-1.2515497274808499e-16,-1.6749872507620759e-15,-8.343673519499457e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201877e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.890243970062254e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560676403153e-10,3.458190746550079e-10,5.435530448801843e-19,3.2637909314674807e-10,-2.890243970062108e-29,6.566271406842965e-29,-0.002499999696321895,-0.02512500000000001,1.4975,1.6306574403094253e-17,2.182358689347551e-16,1.0871060897973124e-17,88.09087730612411,2.9859368543120406e-10,-1.2515497274808499e-16,88.09087731338751,3.1314560676403153e-10,1.6306574403094253e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126706585994145e-10,-1.6749872507620759e-15,97.50087787482606,3.4581907465500785e-10,2.182358689347551e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-4.1718367597682e-18,-8.343673519499456e-17,1.688944494396248e-10,5.435530448801844e-19,1.0871060897973124e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
732,59999.40000227139,-1.1941718012862318e-14,-7.907971135213789e-15,59999.40000227136,-1.1929410972763368e-14,-7.661830333234813e-15,-1.7467148312397346e-14,-1.7467148312397343e-14,-2.812745299902952e-16,0.0,0.0,-0.12988543510437012,0.0,0.0,-0.10654197633266449,2.253015636192602,0.20000000000000004,0.0,0.0,0.0,0.12988543510437012,0.0,0.0,0.10654197633266449,2.253015636192602,0.20000000000000004,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674626e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-4.3265014542413934e-29,2.9859369066365946e-10,3.312671358874918e-10,-6.835295075876784e-19,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350200895e-10,-4.326501454241453e-29,-2.215887827674317e-28,-2.0505863920434423e-17,-2.744362439452156e-16,-1.3670590151384126e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020089e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-4.326501454241453e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560778926266e-10,3.458190883759889e-10,1.227041150369139e-18,3.2637909314674626e-10,-4.3265014542413934e-29,-2.215887827674317e-28,-0.002499999696321895,-0.02512500000000001,1.4975,3.681119626218128e-17,4.926554899963897e-16,2.4540823007752214e-17,88.09087730612411,2.9859369066365946e-10,-2.0505863920434426e-17,88.09087731338751,3.131456077892626e-10,3.681119626218128e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671358874918e-10,-2.744362439452156e-16,97.50087787482606,3.4581908837598894e-10,4.926554899963898e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-6.835295075876782e-19,-1.3670590151384128e-17,1.688944494396248e-10,1.2270411503691387e-18,2.454082300775221e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
733,59999.40000227139,-1.1598076008538544e-14,-1.0351310487383175e-15,59999.40000227136,-1.1683304213070353e-14,-2.7396951393745087e-15,-1.7467148312397346e-14,-1.746714831239734e-14,-2.81274529990295e-16,0.0,0.0,-0.15083470940589905,0.0,0.0,0.10773907601833344,2.2618743764676044,0.20000000000000004,0.0,0.0,0.0,0.15083470940589905,0.0,0.0,0.10773907601833344,2.2618743764676044,0.20000000000000004,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467362e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.869161086278643e-29,2.9859368450150206e-10,3.3126705341745573e-10,-4.791638723157097e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350202053e-10,-2.869161086278945e-29,6.987929082509535e-29,-1.4374901232951074e-16,-1.9238369652787115e-15,-9.583277446277249e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350202053e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.869161086278945e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456133670545e-10,3.458191630252823e-10,4.945572932937989e-18,3.2637909314673613e-10,-2.8691610862786433e-29,6.987929082509535e-29,-0.002499999696321895,-0.02512500000000001,1.4975,1.48367033825502e-16,1.985641358343254e-15,9.891145865912922e-17,88.09087730612411,2.9859368450150206e-10,-1.4374901232951071e-16,88.09087731338751,3.131456133670545e-10,1.4836703382550202e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126705341745573e-10,-1.923836965278711e-15,97.50087787482606,3.458191630252823e-10,1.9856413583432543e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-4.791638723157097e-18,-9.583277446277248e-17,1.688944494396248e-10,4.945572932937989e-18,9.891145865912922e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
